id,X,Y,Z,tonne,slope,au_ppm,cu_pct,block_val
38051,1305.0,1095.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38052,1305.0,1095.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38053,1305.0,1095.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38054,1305.0,1095.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38055,1305.0,1095.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38056,1305.0,1095.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38057,1305.0,1095.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38058,1305.0,1095.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38059,1305.0,1095.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38060,1305.0,1095.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38061,1305.0,1095.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38062,1305.0,1095.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38063,1305.0,1095.0,405.0,60686.146,40.0,0.0,0.0,-297362.1154
38064,1305.0,1125.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38065,1305.0,1125.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38066,1305.0,1125.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38067,1305.0,1125.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38068,1305.0,1125.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38069,1305.0,1125.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38070,1305.0,1125.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38071,1305.0,1125.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38072,1305.0,1125.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38073,1305.0,1125.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38074,1305.0,1125.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38075,1305.0,1125.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38076,1305.0,1125.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38077,1305.0,1125.0,405.0,57578.045,40.0,0.0,0.0,-282132.4205
38078,1305.0,1155.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38079,1305.0,1155.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38080,1305.0,1155.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38081,1305.0,1155.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38082,1305.0,1155.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38083,1305.0,1155.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38084,1305.0,1155.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38085,1305.0,1155.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38086,1305.0,1155.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38087,1305.0,1155.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38088,1305.0,1155.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38089,1305.0,1155.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38090,1305.0,1155.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38091,1305.0,1155.0,405.0,56598.728,40.0,0.0,0.0,-277333.7672
38092,1305.0,1185.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38093,1305.0,1185.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38094,1305.0,1185.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38095,1305.0,1185.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38096,1305.0,1185.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38097,1305.0,1185.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38098,1305.0,1185.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38099,1305.0,1185.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38100,1305.0,1185.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38101,1305.0,1185.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38102,1305.0,1185.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38103,1305.0,1185.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38104,1305.0,1185.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38105,1305.0,1185.0,405.0,58797.722,40.0,0.0,0.0,-288108.8378
38106,1305.0,1215.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38107,1305.0,1215.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38108,1305.0,1215.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38109,1305.0,1215.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38110,1305.0,1215.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38111,1305.0,1215.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38112,1305.0,1215.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38113,1305.0,1215.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38114,1305.0,1215.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38115,1305.0,1215.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38116,1305.0,1215.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38117,1305.0,1215.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38118,1305.0,1215.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38119,1305.0,1215.0,405.0,63411.865,40.0,0.0,0.0,-310718.1385
38120,1305.0,1215.0,435.0,158.588,40.0,0.0,0.0,-777.0812
38121,1305.0,1245.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38122,1305.0,1245.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38123,1305.0,1245.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38124,1305.0,1245.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38125,1305.0,1245.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38126,1305.0,1245.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38127,1305.0,1245.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38128,1305.0,1245.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38129,1305.0,1245.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38130,1305.0,1245.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38131,1305.0,1245.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38132,1305.0,1245.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38133,1305.0,1245.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38134,1305.0,1245.0,405.0,64800.018,40.0,0.0,0.0,-317520.0882
38135,1305.0,1245.0,435.0,2474.625,40.0,0.0,0.0,-12125.6625
38136,1305.0,1275.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38137,1305.0,1275.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38138,1305.0,1275.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38139,1305.0,1275.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38140,1305.0,1275.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38141,1305.0,1275.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38142,1305.0,1275.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38143,1305.0,1275.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38144,1305.0,1275.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38145,1305.0,1275.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38146,1305.0,1275.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38147,1305.0,1275.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38148,1305.0,1275.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38149,1305.0,1275.0,405.0,64185.913,40.0,0.0,0.0,-314510.9737
38150,1305.0,1275.0,435.0,1065.161,40.0,0.0,0.0,-5219.2889000000005
38151,1305.0,1305.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38152,1305.0,1305.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38153,1305.0,1305.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38154,1305.0,1305.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38155,1305.0,1305.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38156,1305.0,1305.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38157,1305.0,1305.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38158,1305.0,1305.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38159,1305.0,1305.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38160,1305.0,1305.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38161,1305.0,1305.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38162,1305.0,1305.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38163,1305.0,1305.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38164,1305.0,1305.0,405.0,61300.51,40.0,0.0,0.0,-300372.499
38165,1305.0,1305.0,435.0,580.884,40.0,0.0,0.0,-2846.3316
38166,1305.0,1335.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38167,1305.0,1335.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38168,1305.0,1335.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38169,1305.0,1335.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38170,1305.0,1335.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38171,1305.0,1335.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38172,1305.0,1335.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38173,1305.0,1335.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38174,1305.0,1335.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38175,1305.0,1335.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38176,1305.0,1335.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38177,1305.0,1335.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38178,1305.0,1335.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38179,1305.0,1335.0,405.0,58160.133,40.0,0.0,0.0,-284984.6517
38180,1305.0,1335.0,435.0,328.519,40.0,0.0,0.0,-1609.7431000000001
38181,1305.0,1365.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38182,1305.0,1365.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38183,1305.0,1365.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38184,1305.0,1365.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38185,1305.0,1365.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38186,1305.0,1365.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38187,1305.0,1365.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38188,1305.0,1365.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38189,1305.0,1365.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38190,1305.0,1365.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38191,1305.0,1365.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38192,1305.0,1365.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38193,1305.0,1365.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38194,1305.0,1365.0,405.0,51321.976,40.0,0.0,0.0,-251477.68240000002
38195,1305.0,1395.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38196,1305.0,1395.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38197,1305.0,1395.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38198,1305.0,1395.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38199,1305.0,1395.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38200,1305.0,1395.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38201,1305.0,1395.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38202,1305.0,1395.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38203,1305.0,1395.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38204,1305.0,1395.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38205,1305.0,1395.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38206,1305.0,1395.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38207,1305.0,1395.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38208,1305.0,1395.0,405.0,43952.831,40.0,0.0,0.0,-215368.8719
38209,1305.0,1425.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38210,1305.0,1425.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38211,1305.0,1425.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38212,1305.0,1425.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38213,1305.0,1425.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38214,1305.0,1425.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38215,1305.0,1425.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38216,1305.0,1425.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38217,1305.0,1425.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38218,1305.0,1425.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38219,1305.0,1425.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38220,1305.0,1425.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38221,1305.0,1425.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38222,1305.0,1425.0,405.0,39147.053,40.0,0.0,0.0,-191820.55969999998
38223,1305.0,1455.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38224,1305.0,1455.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38225,1305.0,1455.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38226,1305.0,1455.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38227,1305.0,1455.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38228,1305.0,1455.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38229,1305.0,1455.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38230,1305.0,1455.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38231,1305.0,1455.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38232,1305.0,1455.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38233,1305.0,1455.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38234,1305.0,1455.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38235,1305.0,1455.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38236,1305.0,1455.0,405.0,35357.979,40.0,0.0,0.0,-173254.0971
38237,1305.0,1485.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38238,1305.0,1485.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38239,1305.0,1485.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38240,1305.0,1485.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38241,1305.0,1485.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38242,1305.0,1485.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38243,1305.0,1485.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38244,1305.0,1485.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38245,1305.0,1485.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38246,1305.0,1485.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38247,1305.0,1485.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38248,1305.0,1485.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38249,1305.0,1485.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38250,1305.0,1485.0,405.0,35195.015,40.0,0.0,0.0,-172455.5735
38251,1305.0,1515.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38252,1305.0,1515.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38253,1305.0,1515.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38254,1305.0,1515.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38255,1305.0,1515.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38256,1305.0,1515.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38257,1305.0,1515.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38258,1305.0,1515.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38259,1305.0,1515.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38260,1305.0,1515.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38261,1305.0,1515.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38262,1305.0,1515.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38263,1305.0,1515.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38264,1305.0,1515.0,405.0,40038.338,40.0,0.0,0.0,-196187.8562
38265,1305.0,1545.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38266,1305.0,1545.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38267,1305.0,1545.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38268,1305.0,1545.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38269,1305.0,1545.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38270,1305.0,1545.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38271,1305.0,1545.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38272,1305.0,1545.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38273,1305.0,1545.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38274,1305.0,1545.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38275,1305.0,1545.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38276,1305.0,1545.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38277,1305.0,1545.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38278,1305.0,1545.0,405.0,46833.923,40.0,0.0,0.0,-229486.2227
38279,1305.0,1575.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38280,1305.0,1575.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38281,1305.0,1575.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38282,1305.0,1575.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38283,1305.0,1575.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38284,1305.0,1575.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38285,1305.0,1575.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38286,1305.0,1575.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38287,1305.0,1575.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38288,1305.0,1575.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38289,1305.0,1575.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38290,1305.0,1575.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38291,1305.0,1575.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38292,1305.0,1575.0,405.0,55267.204,40.0,0.0,0.0,-270809.29959999997
38293,1305.0,1605.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38294,1305.0,1605.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38295,1305.0,1605.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38296,1305.0,1605.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38297,1305.0,1605.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38298,1305.0,1605.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38299,1305.0,1605.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38300,1305.0,1605.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38301,1305.0,1605.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38302,1305.0,1605.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38303,1305.0,1605.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38304,1305.0,1605.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38305,1305.0,1605.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38306,1305.0,1605.0,405.0,60835.438,40.0,0.0,0.0,-298093.6462
38307,1305.0,1605.0,435.0,2015.755,40.0,0.0,0.0,-9877.1995
38308,1305.0,1635.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38309,1305.0,1635.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38310,1305.0,1635.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38311,1305.0,1635.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38312,1305.0,1635.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38313,1305.0,1635.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38314,1305.0,1635.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38315,1305.0,1635.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38316,1305.0,1635.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38317,1305.0,1635.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38318,1305.0,1635.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38319,1305.0,1635.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38320,1305.0,1635.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38321,1305.0,1635.0,405.0,61200.012,40.0,0.0,0.0,-299880.0588
38322,1305.0,1635.0,435.0,7734.169,40.0,0.0,0.0,-37897.4281
38323,1305.0,1665.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38324,1305.0,1665.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38325,1305.0,1665.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38326,1305.0,1665.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38327,1305.0,1665.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38328,1305.0,1665.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38329,1305.0,1665.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38330,1305.0,1665.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38331,1305.0,1665.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38332,1305.0,1665.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38333,1305.0,1665.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38334,1305.0,1665.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38335,1305.0,1665.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38336,1305.0,1665.0,405.0,61200.012,40.0,0.0,0.0,-299880.0588
38337,1305.0,1665.0,435.0,9145.668,40.0,0.0,0.0,-44813.773199999996
38338,1305.0,1695.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38339,1305.0,1695.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38340,1305.0,1695.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38341,1305.0,1695.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38342,1305.0,1695.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38343,1305.0,1695.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38344,1305.0,1695.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38345,1305.0,1695.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38346,1305.0,1695.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38347,1305.0,1695.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38348,1305.0,1695.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38349,1305.0,1695.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38350,1305.0,1695.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38351,1305.0,1695.0,405.0,61200.012,40.0,0.0,0.0,-299880.0588
38352,1305.0,1695.0,435.0,11557.159,40.0,0.0,0.0,-56630.0791
38353,1305.0,1725.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38354,1305.0,1725.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38355,1305.0,1725.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38356,1305.0,1725.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38357,1305.0,1725.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38358,1305.0,1725.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38359,1305.0,1725.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38360,1305.0,1725.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38361,1305.0,1725.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38362,1305.0,1725.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38363,1305.0,1725.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38364,1305.0,1725.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38365,1305.0,1725.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38366,1305.0,1725.0,405.0,61200.012,40.0,0.0,0.0,-299880.0588
38367,1305.0,1725.0,435.0,16872.652,40.0,0.0,0.0,-82675.99479999999
38368,1305.0,1755.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38369,1305.0,1755.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38370,1305.0,1755.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38371,1305.0,1755.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38372,1305.0,1755.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38373,1305.0,1755.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38374,1305.0,1755.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38375,1305.0,1755.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
38376,1305.0,1755.0,255.0,61200.012,40.0,0.0,0.0,-299880.0588
38377,1305.0,1755.0,285.0,61200.012,40.0,0.0,0.0,-299880.0588
38378,1305.0,1755.0,315.0,61200.012,40.0,0.0,0.0,-299880.0588
38379,1305.0,1755.0,345.0,61200.012,40.0,0.0,0.0,-299880.0588
38380,1305.0,1755.0,375.0,61200.012,40.0,0.0,0.0,-299880.0588
38381,1305.0,1755.0,405.0,61200.012,40.0,0.0,0.0,-299880.0588
38382,1305.0,1755.0,435.0,23624.462,40.0,0.0,0.0,-115759.86379999999
38383,1305.0,1785.0,15.0,61200.012,40.0,0.0,0.0,-299880.0588
38384,1305.0,1785.0,45.0,61200.012,40.0,0.0,0.0,-299880.0588
38385,1305.0,1785.0,75.0,61200.012,40.0,0.0,0.0,-299880.0588
38386,1305.0,1785.0,105.0,61200.012,40.0,0.0,0.0,-299880.0588
38387,1305.0,1785.0,135.0,61200.012,40.0,0.0,0.0,-299880.0588
38388,1305.0,1785.0,165.0,61200.012,40.0,0.0,0.0,-299880.0588
38389,1305.0,1785.0,195.0,61200.012,40.0,0.0,0.0,-299880.0588
38390,1305.0,1785.0,225.0,61200.012,40.0,0.0,0.0,-299880.0588
